"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"550","1979","5","Karnataka","Bangalore (Urban)","0.5","25.81","2.83","29.95","65.95","114.12","94.31","99.86","250.77","146.11","129.08","1.96"
"550","1980","5","Karnataka","Bangalore (Urban)","0.0","0.0","2.9","35.81","83.26","50.49","61.12","65.44","173.26","122.38","38.66","6.18"
"550","1981","5","Karnataka","Bangalore (Urban)","1.96","0.0","28.54","29.56","98.28","22.38","100.76","126.2","240.54","154.91","39.65","9.08"
"550","1982","5","Karnataka","Bangalore (Urban)","0.0","0.0","2.15","16.7","69.25","86.23","39.88","52.36","102.03","100.94","57.6","2.21"
"550","1983","5","Karnataka","Bangalore (Urban)","0.0","0.0","2.78","3.07","98.71","157.22","92.92","132.56","176.5","64.94","11.11","61.34"
"550","1984","5","Karnataka","Bangalore (Urban)","0.83","13.34","32.71","25.98","50.5","33.96","152.55","29.7","158.36","147.06","20.39","12.95"
"550","1985","5","Karnataka","Bangalore (Urban)","6.0","0.66","8.8","19.57","70.09","56.53","73.41","68.75","120.95","89.46","71.49","5.83"
"550","1986","5","Karnataka","Bangalore (Urban)","16.6","8.2","0.38","7.52","87.41","84.07","55.56","70.74","298.49","123.65","78.61","11.84"
"550","1987","5","Karnataka","Bangalore (Urban)","0.16","0.03","10.7","42.26","65.08","64.84","44.55","113.33","80.99","172.04","31.42","48.95"
"550","1988","5","Karnataka","Bangalore (Urban)","0.0","0.0","0.9","73.3","129.1","29.71","179.54","190.24","273.28","22.11","35.37","22.02"
"550","1989","5","Karnataka","Bangalore (Urban)","0.16","0.0","4.92","12.61","63.85","46.02","156.93","52.34","175.43","224.79","18.0","4.83"
"550","1990","5","Karnataka","Bangalore (Urban)","2.5","0.38","3.43","21.61","113.11","40.03","41.92","80.54","86.62","130.99","32.05","8.72"
"550","1991","5","Karnataka","Bangalore (Urban)","0.6","2.01","0.27","51.29","133.03","135.45","62.77","103.49","130.01","276.89","131.0","0.54"
"550","1992","5","Karnataka","Bangalore (Urban)","0.29","0.0","0.0","11.47","68.89","98.11","72.85","85.78","118.39","147.36","54.92","3.08"
"550","1993","5","Karnataka","Bangalore (Urban)","0.0","0.1","9.39","30.63","92.53","88.71","72.16","86.7","131.17","183.9","40.91","53.31"
"550","1994","5","Karnataka","Bangalore (Urban)","0.04","1.79","1.09","32.23","100.92","51.05","83.43","60.61","69.97","207.2","35.67","6.79"
"550","1995","5","Karnataka","Bangalore (Urban)","12.91","0.09","7.03","33.46","100.08","69.87","91.46","177.82","157.22","142.13","20.09","0.25"
"550","1996","5","Karnataka","Bangalore (Urban)","0.22","0.29","1.37","63.36","79.89","139.82","50.7","194.6","145.7","106.46","7.6","23.97"
"550","1997","5","Karnataka","Bangalore (Urban)","3.8","0.0","10.38","52.7","52.97","74.51","34.25","121.44","161.04","300.28","131.22","25.25"
"550","1998","5","Karnataka","Bangalore (Urban)","0.06","0.91","0.4","55.94","102.21","38.16","174.08","246.0","157.76","209.17","51.13","30.55"
"550","1999","5","Karnataka","Bangalore (Urban)","0.09","5.84","0.74","61.23","134.67","59.26","79.7","73.49","110.68","212.9","54.26","12.46"
"550","2000","5","Karnataka","Bangalore (Urban)","0.38","3.45","0.06","60.71","58.4","61.01","86.04","192.58","178.08","249.1","29.67","17.0"
"550","2001","5","Karnataka","Bangalore (Urban)","1.45","0.51","0.74","92.01","45.71","24.72","94.91","67.49","159.48","177.36","32.85","9.87"
"550","2002","5","Karnataka","Bangalore (Urban)","0.8","0.17","0.14","7.59","136.05","114.36","34.02","49.24","72.77","208.21","39.83","4.32"
"550","2003","5","Karnataka","Bangalore (Urban)","0.0","1.09","2.4","67.72","8.32","62.56","87.67","108.8","62.61","210.67","25.62","2.64"
"550","2004","5","Karnataka","Bangalore (Urban)","4.45","0.98","0.93","45.27","164.62","56.01","199.86","61.82","194.65","172.77","27.7","0.57"
"550","2005","5","Karnataka","Bangalore (Urban)","1.82","3.78","4.32","66.47","113.91","71.69","126.27","156.03","136.46","277.71","59.12","13.92"
"550","2006","5","Karnataka","Bangalore (Urban)","0.91","0.0","37.06","31.26","117.93","106.96","49.39","54.9","78.44","105.43","39.53","0.3"
"550","2007","5","Karnataka","Bangalore (Urban)","0.04","1.63","0.32","101.25","103.44","42.76","162.41","170.96","202.12","170.78","34.41","32.09"
"550","2008","5","Karnataka","Bangalore (Urban)","0.68","10.83","28.61","30.36","58.14","81.0","200.26","219.71","113.25","230.17","59.64","1.82"
"550","2009","5","Karnataka","Bangalore (Urban)","0.31","0.0","8.47","36.82","114.68","143.14","25.41","115.52","228.64","40.85","71.92","24.23"
"550","2010","5","Karnataka","Bangalore (Urban)","0.07","0.16","2.26","77.77","89.94","77.75","92.65","106.45","150.09","162.1","118.13","7.09"
"550","2011","5","Karnataka","Bangalore (Urban)","0.21","21.12","0.1","71.33","107.52","47.31","85.08","201.53","108.57","181.47","48.12","7.93"
"550","2012","5","Karnataka","Bangalore (Urban)","0.38","0.66","0.11","15.93","94.7","11.61","57.35","140.66","72.45","102.94","94.26","21.33"
"550","2013","5","Karnataka","Bangalore (Urban)","0.04","3.15","4.33","16.51","123.4","123.84","117.67","78.19","220.99","110.43","108.36","2.15"
"550","2014","5","Karnataka","Bangalore (Urban)","0.04","0.48","2.05","14.38","63.28","123.23","86.2","93.09","220.18","345.79","26.63","4.02"
"550","2015","5","Karnataka","Bangalore (Urban)","7.55","0.09","15.89","61.37","142.95","58.89","82.82","91.41","131.34","73.44","217.05","5.13"
"1010","1966","5","Karnataka","Bagalkote","10.68","9.33","8.31","7.51","9.69","8.12","65.43","32.31","86.17","48.07","51.82","27.22"
"1010","1967","5","Karnataka","Bagalkote","2.34","0.4","4.68","56.51","38.11","78.94","238.64","84.63","144.05","117.01","2.98","22.38"
"1010","1968","5","Karnataka","Bagalkote","0.35","29.16","10.66","44.91","44.6","102.48","140.21","40.92","167.7","106.24","30.48","6.0"
"1010","1969","5","Karnataka","Bagalkote","0.0","0.4","19.93","17.42","48.06","54.84","158.47","221.39","87.03","107.2","25.14","4.79"
"1010","1970","5","Karnataka","Bagalkote","15.17","12.75","11.03","9.73","8.71","7.89","28.31","39.85","47.37","57.38","26.45","19.23"
"1010","1971","5","Karnataka","Bagalkote","15.33","12.83","11.06","9.74","8.71","8.13","7.37","8.96","28.64","22.78","16.49","13.37"
"1010","1972","5","Karnataka","Bagalkote","11.34","9.88","8.78","7.91","7.21","6.63","7.85","6.78","18.23","13.98","11.6","10.01"
"1010","1973","5","Karnataka","Bagalkote","8.83","7.92","7.2","6.61","6.1","5.71","25.96","25.74","19.67","67.96","30.31","21.45"
"1010","1974","5","Karnataka","Bagalkote","0.0","0.0","26.86","49.22","143.52","50.21","99.39","95.34","237.19","165.33","1.51","0.0"
"1010","1975","5","Karnataka","Bagalkote","1.81","9.89","1.65","12.43","70.63","106.46","199.11","81.35","220.3","216.22","25.63","0.07"
"1010","1976","5","Karnataka","Bagalkote","0.0","0.0","8.34","44.53","12.92","86.41","109.81","117.65","73.17","15.41","61.42","0.23"
"1010","1977","5","Karnataka","Bagalkote","0.0","1.35","29.3","62.23","83.81","111.79","148.36","76.46","79.16","151.44","92.46","0.98"
"1010","1978","5","Karnataka","Bagalkote","0.0","19.62","1.05","40.61","103.8","70.49","136.68","121.57","195.28","86.16","61.64","10.22"
"1010","1979","5","Karnataka","Bagalkote","0.0","19.81","2.44","5.65","56.66","69.62","95.22","111.44","241.19","43.98","84.66","0.0"
"1010","1980","5","Karnataka","Bagalkote","0.0","0.0","4.65","59.11","25.41","97.63","130.55","125.66","112.76","39.3","31.87","8.61"
"1010","1981","5","Karnataka","Bagalkote","3.76","0.0","24.91","44.19","51.06","105.85","95.39","97.45","306.63","60.5","30.31","1.23"
"1010","1982","5","Karnataka","Bagalkote","0.0","0.0","0.1","34.95","90.24","79.18","133.54","64.43","142.41","96.72","58.69","0.0"
"1010","1983","5","Karnataka","Bagalkote","0.0","0.0","0.0","0.0","25.5","144.69","127.65","121.2","187.22","81.04","15.39","20.94"
"1010","1984","5","Karnataka","Bagalkote","0.16","22.07","25.11","37.58","8.23","36.47","208.0","54.69","137.5","134.34","2.74","14.93"
"1010","1985","5","Karnataka","Bagalkote","0.23","0.0","5.17","22.29","74.24","43.94","87.27","81.87","63.35","146.86","14.46","1.79"
"1010","1986","5","Karnataka","Bagalkote","3.37","2.63","7.04","24.29","25.13","102.73","59.91","78.49","67.93","77.74","65.93","12.44"
"1010","1987","5","Karnataka","Bagalkote","1.28","4.55","9.61","7.54","108.0","37.81","82.63","77.34","139.13","123.01","16.66","48.66"
"1010","1988","5","Karnataka","Bagalkote","0.0","7.12","0.0","62.83","11.52","88.81","152.3","117.53","293.02","54.7","0.75","13.07"
"1010","1989","5","Karnataka","Bagalkote","0.21","0.0","27.59","47.96","24.39","90.36","151.66","63.27","182.55","38.94","2.42","2.16"
"1010","1990","5","Karnataka","Bagalkote","0.12","0.59","2.87","19.05","77.67","51.02","97.0","94.14","70.61","127.89","35.83","0.21"
"1010","1991","5","Karnataka","Bagalkote","0.09","0.0","0.44","72.41","49.76","146.99","120.87","92.48","142.96","34.02","22.48","0.64"
"1010","1992","5","Karnataka","Bagalkote","0.0","0.0","0.0","13.89","65.79","77.53","103.05","123.89","211.58","109.67","69.46","0.0"
"1010","1993","5","Karnataka","Bagalkote","0.0","0.0","20.7","15.53","30.93","82.8","143.43","84.83","97.91","211.56","7.03","36.33"
"1010","1994","5","Karnataka","Bagalkote","1.13","1.18","0.0","72.05","25.4","88.44","205.03","104.4","90.8","224.87","10.72","0.21"
"1010","1995","5","Karnataka","Bagalkote","6.31","0.0","6.09","26.98","40.85","151.6","128.74","86.02","157.72","208.86","11.76","0.0"
"1010","1996","5","Karnataka","Bagalkote","0.2","0.98","0.0","26.99","102.17","111.99","93.35","86.34","156.32","177.95","17.04","0.99"
"1010","1997","5","Karnataka","Bagalkote","4.73","0.0","12.09","33.38","13.9","86.51","96.48","160.16","49.85","98.28","49.61","55.04"
"1010","1998","5","Karnataka","Bagalkote","0.0","0.0","0.0","5.37","126.95","66.04","142.71","122.4","161.55","128.01","39.26","2.72"
"1010","1999","5","Karnataka","Bagalkote","0.0","1.43","0.0","5.28","108.31","74.62","120.8","44.79","85.77","183.36","3.97","0.65"
"1010","2000","5","Karnataka","Bagalkote","0.0","0.0","0.11","26.49","92.54","86.15","104.22","114.78","177.38","86.95","8.25","3.7"
"1010","2001","5","Karnataka","Bagalkote","0.62","0.0","5.54","20.26","13.85","54.08","88.85","79.35","97.3","117.9","27.02","1.69"
"1010","2002","5","Karnataka","Bagalkote","0.57","1.9","1.77","11.31","128.33","81.78","40.02","108.11","37.75","138.2","2.01","0.12"
"1010","2003","5","Karnataka","Bagalkote","0.0","5.58","13.88","33.27","13.42","102.58","74.11","58.22","59.84","136.95","2.96","0.05"
"1010","2004","5","Karnataka","Bagalkote","0.25","0.19","3.33","24.82","93.81","80.81","88.9","121.13","96.71","59.59","18.54","0.0"
"1010","2005","5","Karnataka","Bagalkote","0.09","1.92","4.16","61.96","23.03","159.82","169.04","116.82","340.79","147.86","3.33","0.21"
"1010","2006","5","Karnataka","Bagalkote","0.01","0.0","47.2","19.17","121.01","85.82","148.6","142.67","185.61","115.25","43.5","0.0"
"1010","2007","5","Karnataka","Bagalkote","0.0","0.0","0.0","38.12","31.31","147.38","141.09","143.35","269.39","40.28","54.51","1.12"
"1010","2008","5","Karnataka","Bagalkote","0.0","37.67","27.94","49.33","22.64","58.99","92.88","166.98","212.38","67.89","24.36","13.88"
"1010","2009","5","Karnataka","Bagalkote","0.0","0.0","8.8","16.7","39.91","96.53","146.16","103.16","230.81","183.0","85.74","3.1"
"1010","2010","5","Karnataka","Bagalkote","1.66","0.32","0.28","24.76","11.85","149.56","140.09","116.56","304.19","157.46","89.83","7.76"
"1010","2011","5","Karnataka","Bagalkote","0.0","7.92","0.16","54.42","37.77","76.8","133.82","131.25","193.69","156.5","11.74","0.18"
"1010","2012","5","Karnataka","Bagalkote","0.0","0.0","0.0","46.77","19.6","37.37","98.41","98.93","130.69","85.69","28.95","0.65"
"1010","2013","5","Karnataka","Bagalkote","0.0","11.45","3.37","34.15","38.98","123.0","141.28","65.44","231.26","106.9","11.28","1.16"
"1010","2014","5","Karnataka","Bagalkote","0.0","1.08","15.06","18.91","72.82","47.78","171.43","124.75","110.29","156.28","46.95","21.53"
"1010","2015","5","Karnataka","Bagalkote","0.26","0.0","33.33","61.52","63.99","84.0","59.76","51.0","87.13","86.5","34.4","0.12"
"1011","1966","5","Karnataka","Chamaraja Nagar","8.66","7.64","6.92","6.36","5.91","5.85","18.03","16.06","27.25","96.8","99.24","47.87"
"1011","1967","5","Karnataka","Chamaraja Nagar","35.53","0.0","8.74","23.57","68.13","82.64","108.15","42.42","28.63","98.3","50.08","40.87"
"1011","1968","5","Karnataka","Chamaraja Nagar","0.01","17.97","16.92","61.12","117.12","55.73","48.34","47.96","114.19","112.83","42.01","11.75"
"1011","1969","5","Karnataka","Chamaraja Nagar","0.86","0.9","2.01","45.82","117.3","27.64","63.85","112.12","38.68","192.56","81.23","55.16"
"1011","1970","5","Karnataka","Chamaraja Nagar","27.22","20.43","16.54","13.97","15.95","13.46","20.48","20.39","18.27","99.73","64.26","34.11"
"1011","1971","5","Karnataka","Chamaraja Nagar","24.14","18.93","15.65","13.38","13.47","12.66","16.25","27.91","32.14","72.23","40.28","26.94"
"1011","1972","5","Karnataka","Chamaraja Nagar","20.34","16.52","13.97","12.13","70.56","43.12","37.22","30.34","33.29","85.69","48.69","48.51"
"1011","1973","5","Karnataka","Chamaraja Nagar","27.85","20.76","16.76","14.12","12.23","14.15","25.29","24.37","19.21","45.24","31.08","22.12"
"1011","1974","5","Karnataka","Chamaraja Nagar","0.0","0.02","0.3","50.86","105.23","37.25","81.44","52.92","161.55","131.78","16.48","1.04"
"1011","1975","5","Karnataka","Chamaraja Nagar","1.26","2.98","22.14","21.88","183.74","51.95","133.04","83.47","121.57","174.36","68.74","2.17"
"1011","1976","5","Karnataka","Chamaraja Nagar","0.0","0.0","0.87","106.53","67.14","17.54","52.03","78.56","46.65","111.01","120.3","5.54"
"1011","1977","5","Karnataka","Chamaraja Nagar","0.0","4.24","10.66","93.09","155.83","71.73","53.57","69.3","98.15","254.97","127.96","0.3"
"1011","1978","5","Karnataka","Chamaraja Nagar","2.86","7.15","1.24","43.6","155.15","42.73","107.23","49.58","80.98","125.54","168.01","33.0"
"1011","1979","5","Karnataka","Chamaraja Nagar","2.86","32.45","6.13","54.71","85.95","78.28","67.78","71.76","134.01","135.44","169.98","3.82"
"1011","1980","5","Karnataka","Chamaraja Nagar","0.12","0.11","6.4","50.24","155.21","48.34","61.85","44.16","91.86","141.36","69.22","9.35"
"1011","1981","5","Karnataka","Chamaraja Nagar","4.09","0.21","32.36","43.31","143.83","34.84","92.97","75.49","149.59","153.37","44.27","12.73"
"1011","1982","5","Karnataka","Chamaraja Nagar","0.0","0.0","3.63","31.94","100.69","52.9","41.79","50.19","49.65","108.5","74.92","3.6"
"1011","1983","5","Karnataka","Chamaraja Nagar","0.15","0.0","0.16","3.88","129.23","78.04","91.24","88.34","105.22","94.76","33.52","75.7"
"1011","1984","5","Karnataka","Chamaraja Nagar","4.82","22.25","37.9","56.22","69.88","37.53","99.15","29.62","104.64","160.83","33.64","28.31"
"1011","1985","5","Karnataka","Chamaraja Nagar","27.34","4.29","13.96","33.7","139.9","32.75","74.48","61.97","70.19","112.45","76.59","12.35"
"1011","1986","5","Karnataka","Chamaraja Nagar","26.23","10.02","1.4","15.8","220.84","44.67","61.28","46.96","161.59","109.18","114.08","12.02"
"1011","1987","5","Karnataka","Chamaraja Nagar","1.0","0.1","10.01","42.01","88.0","46.26","42.78","70.36","65.55","215.99","36.54","63.38"
"1011","1988","5","Karnataka","Chamaraja Nagar","0.0","0.27","4.68","110.12","118.77","38.55","138.55","118.14","167.68","28.92","43.67","19.79"
"1011","1989","5","Karnataka","Chamaraja Nagar","0.88","0.0","8.7","37.39","81.74","37.92","120.42","37.81","114.24","211.5","32.22","6.51"
"1011","1990","5","Karnataka","Chamaraja Nagar","13.11","0.6","4.37","17.24","146.21","30.13","67.12","47.04","53.69","161.68","59.34","10.04"
"1011","1991","5","Karnataka","Chamaraja Nagar","2.58","4.56","1.6","78.13","222.13","73.28","78.04","74.82","57.49","236.88","120.42","1.89"
"1011","1992","5","Karnataka","Chamaraja Nagar","0.64","0.0","0.0","30.84","90.92","54.29","84.29","64.61","81.63","153.15","96.28","5.11"
"1011","1993","5","Karnataka","Chamaraja Nagar","0.0","0.38","7.81","36.65","100.19","53.9","75.55","51.34","57.01","202.51","78.8","49.45"
"1011","1994","5","Karnataka","Chamaraja Nagar","0.38","2.69","6.29","80.27","228.03","94.2","58.31","49.77","53.55","238.87","54.99","7.83"
"1011","1995","5","Karnataka","Chamaraja Nagar","17.98","0.42","8.08","55.38","113.38","49.3","91.82","106.55","82.72","123.86","33.4","0.24"
"1011","1996","5","Karnataka","Chamaraja Nagar","1.83","1.42","7.49","66.42","81.35","72.84","75.13","93.83","84.19","124.3","12.37","36.87"
"1011","1997","5","Karnataka","Chamaraja Nagar","5.66","0.0","12.4","55.93","64.28","99.15","52.92","80.07","94.92","272.0","148.46","34.64"
"1011","1998","5","Karnataka","Chamaraja Nagar","0.84","5.62","1.84","48.83","161.86","21.08","134.02","129.67","116.35","215.27","67.08","56.84"
"1011","1999","5","Karnataka","Chamaraja Nagar","0.42","7.89","4.32","75.11","157.92","38.65","74.72","43.89","58.54","247.12","63.24","12.12"
"1011","2000","5","Karnataka","Chamaraja Nagar","2.73","7.76","0.25","73.17","85.68","35.05","68.54","123.06","122.03","203.82","61.06","35.53"
"1011","2001","5","Karnataka","Chamaraja Nagar","14.98","3.98","0.74","142.26","57.28","20.86","93.81","53.22","90.03","181.51","40.38","10.64"
"1011","2002","5","Karnataka","Chamaraja Nagar","1.37","0.3","1.4","13.29","144.27","60.67","38.66","43.19","47.41","273.29","62.19","4.55"
"1011","2003","5","Karnataka","Chamaraja Nagar","0.25","4.26","2.86","102.03","24.14","40.73","86.41","65.71","45.79","199.56","44.53","2.23"
"1011","2004","5","Karnataka","Chamaraja Nagar","8.34","1.54","1.75","61.21","200.96","40.19","127.63","49.9","120.36","187.46","45.57","1.86"
"1011","2005","5","Karnataka","Chamaraja Nagar","11.8","3.62","4.17","77.22","109.49","40.37","106.37","73.52","95.08","191.81","82.72","19.12"
"1011","2006","5","Karnataka","Chamaraja Nagar","2.54","0.0","38.2","34.08","127.47","59.39","63.3","52.7","125.08","165.29","54.77","0.5"
"1011","2007","5","Karnataka","Chamaraja Nagar","0.5","1.74","2.05","108.86","216.19","24.18","95.08","103.47","164.35","199.49","52.16","26.86"
"1011","2008","5","Karnataka","Chamaraja Nagar","1.17","15.81","43.35","60.11","56.97","47.79","134.64","118.58","97.0","292.15","56.3","4.89"
"1011","2009","5","Karnataka","Chamaraja Nagar","0.68","0.0","13.96","39.52","116.29","121.58","43.84","66.78","136.81","69.47","120.49","35.57"
"1011","2010","5","Karnataka","Chamaraja Nagar","1.72","1.25","2.12","102.67","143.84","35.2","104.6","59.95","113.15","217.6","138.72","14.72"
